route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
49,H01J024A-Dimanche-10-_23FET-0000001-,52116224,"Cégep GRoy",0,490651
65,H01J024A-Dimanche-10-_23FET-0000001-,52116225,"La Gappe",1,650330
66,H01J024A-Dimanche-10-_23FET-0000001-,52116226,"Promenades",0,660272
66,H01J024A-Dimanche-10-_23FET-0000001-,52116227,"La Gappe",1,660271
371,H01J024A-Dimanche-10-_23FET-0000001-,52116228,"Ottawa",1,3710347
37,H01J024A-Dimanche-10-_23FET-0000001-,52116229,"Cégep GRoy",0,370876
59,H01J024A-Dimanche-10-_23FET-0000001-,52116230,"Pob Allum",0,591016
800,H01J024A-Dimanche-10-_23FET-0000001-,52116231,"Lorrain",0,8000218
71,H01J024A-Dimanche-10-_23FET-0000001-,52116232,"La Cité",1,710229
69,H01J024A-Dimanche-10-_23FET-0000001-,52116233,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116234,"La Gappe",1,690271
33,H01J024A-Dimanche-10-_23FET-0000001-,52116235,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116236,"Cégep GRoy",0,310589
31,H01J024A-Dimanche-10-_23FET-0000001-,52116237,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116238,"Freeman",0,331206
37,H01J024A-Dimanche-10-_23FET-0000001-,52116239,"Ottawa",1,370877
55,H01J024A-Dimanche-10-_23FET-0000001-,52116240,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116241,"Ottawa",1,550519
59,H01J024A-Dimanche-10-_23FET-0000001-,52116242,"Pob Allum",0,591016
800,H01J024A-Dimanche-10-_23FET-0000001-,52116243,"Lorrain",0,8000218
67,H01J024A-Dimanche-10-_23FET-0000001-,52116244,"Ottawa",1,670705
39,H01J024A-Dimanche-10-_23FET-0000001-,52116245,"Vanier",1,390834
39,H01J024A-Dimanche-10-_23FET-0000001-,52116246,"Freeman",0,390833
67,H01J024A-Dimanche-10-_23FET-0000001-,52116247,"La Cité",0,670704
65,H01J024A-Dimanche-10-_23FET-0000001-,52116248,"La Cité",0,650329
76,H01J024A-Dimanche-10-_23FET-0000001-,52116249,"Labrosse",0,760260
71,H01J024A-Dimanche-10-_23FET-0000001-,52116250,"Labrosse",0,710227
97,H01J024A-Dimanche-10-_23FET-0000001-,52116251,"Ar Masson",0,970200
97,H01J024A-Dimanche-10-_23FET-0000001-,52116252,"Lorrain",1,970210
63,H01J024A-Dimanche-10-_23FET-0000001-,52116253,"La Gappe",1,630198
65,H01J024A-Dimanche-10-_23FET-0000001-,52116254,"La Cité",0,650329
64,H01J024A-Dimanche-10-_23FET-0000001-,52116255,"Cégep GRoy",0,640404
371,H01J024A-Dimanche-10-_23FET-0000001-,52116256,"Ottawa",1,3710347
55,H01J024A-Dimanche-10-_23FET-0000001-,52116257,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116258,"Ottawa",1,550519
55,H01J024A-Dimanche-10-_23FET-0000001-,52116259,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116260,"Ottawa",1,550519
37,H01J024A-Dimanche-10-_23FET-0000001-,52116261,"Cégep GRoy",0,370876
371,H01J024A-Dimanche-10-_23FET-0000001-,52116262,"Ottawa",1,3710347
400,H01J024A-Dimanche-10-_23FET-0000001-,52116263,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116264,"Ottawa",1,4000398
38,H01J024A-Dimanche-10-_23FET-0000001-,52116265,"Freeman",0,380581
39,H01J024A-Dimanche-10-_23FET-0000001-,52116266,"Vanier",1,390834
39,H01J024A-Dimanche-10-_23FET-0000001-,52116267,"Freeman",0,390833
55,H01J024A-Dimanche-10-_23FET-0000001-,52116268,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116269,"Ottawa",1,550519
67,H01J024A-Dimanche-10-_23FET-0000001-,52116270,"La Cité",0,670704
69,H01J024A-Dimanche-10-_23FET-0000001-,52116271,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116272,"La Gappe",1,690271
63,H01J024A-Dimanche-10-_23FET-0000001-,52116273,"La Cité",0,630197
63,H01J024A-Dimanche-10-_23FET-0000001-,52116274,"La Gappe",1,630198
67,H01J024A-Dimanche-10-_23FET-0000001-,52116275,"Ottawa",1,670705
67,H01J024A-Dimanche-10-_23FET-0000001-,52116276,"La Cité",0,670704
63,H01J024A-Dimanche-10-_23FET-0000001-,52116277,"La Cité",0,630197
63,H01J024A-Dimanche-10-_23FET-0000001-,52116278,"La Gappe",1,630198
65,H01J024A-Dimanche-10-_23FET-0000001-,52116279,"La Cité",0,650329
400,H01J024A-Dimanche-10-_23FET-0000001-,52116280,"Ottawa",1,4000398
59,H01J024A-Dimanche-10-_23FET-0000001-,52116281,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116282,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116283,"Pob Allum",0,520605
59,H01J024A-Dimanche-10-_23FET-0000001-,52116284,"Ottawa",1,591015
37,H01J024A-Dimanche-10-_23FET-0000001-,52116285,"Cégep GRoy",0,370876
66,H01J024A-Dimanche-10-_23FET-0000001-,52116286,"Promenades",0,660272
66,H01J024A-Dimanche-10-_23FET-0000001-,52116287,"La Gappe",1,660271
64,H01J024A-Dimanche-10-_23FET-0000001-,52116288,"Cégep GRoy",0,640404
371,H01J024A-Dimanche-10-_23FET-0000001-,52116289,"Ottawa",1,3710347
37,H01J024A-Dimanche-10-_23FET-0000001-,52116290,"Cégep GRoy",0,370876
371,H01J024A-Dimanche-10-_23FET-0000001-,52116291,"Ottawa",1,3710347
400,H01J024A-Dimanche-10-_23FET-0000001-,52116292,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116293,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116294,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116295,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116296,"Lorrain",0,4000399
77,H01J024A-Dimanche-10-_23FET-0000001-,52116297,"Lorrain",0,770328
78,H01J024A-Dimanche-10-_23FET-0000001-,52116298,"Lorrain",0,780243
67,H01J024A-Dimanche-10-_23FET-0000001-,52116299,"Ottawa",1,670705
400,H01J024A-Dimanche-10-_23FET-0000001-,52116300,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116301,"Lorrain",0,4000399
59,H01J024A-Dimanche-10-_23FET-0000001-,52116302,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116303,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116304,"Pob Allum",0,520605
59,H01J024A-Dimanche-10-_23FET-0000001-,52116305,"Ottawa",1,591015
31,H01J024A-Dimanche-10-_23FET-0000001-,52116306,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116307,"Freeman",0,331206
76,H01J024A-Dimanche-10-_23FET-0000001-,52116308,"Labrosse",0,760260
97,H01J024A-Dimanche-10-_23FET-0000001-,52116309,"Ar Masson",0,970200
97,H01J024A-Dimanche-10-_23FET-0000001-,52116310,"Lorrain",1,970210
69,H01J024A-Dimanche-10-_23FET-0000001-,52116311,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116312,"La Gappe",1,690271
64,H01J024A-Dimanche-10-_23FET-0000001-,52116313,"Cégep GRoy",0,640404
38,H01J024A-Dimanche-10-_23FET-0000001-,52116314,"Freeman",0,380581
38,H01J024A-Dimanche-10-_23FET-0000001-,52116315,"Ottawa",1,380582
67,H01J024A-Dimanche-10-_23FET-0000001-,52116316,"La Cité",0,670704
67,H01J024A-Dimanche-10-_23FET-0000001-,52116317,"La Cité",0,670704
71,H01J024A-Dimanche-10-_23FET-0000001-,52116318,"Labrosse",0,710227
400,H01J024A-Dimanche-10-_23FET-0000001-,52116319,"Ottawa",1,4000398
34,H01J024A-Dimanche-10-_23FET-0000001-,52116320,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116321,"Ottawa",1,340537
400,H01J024A-Dimanche-10-_23FET-0000001-,52116322,"Lorrain",0,4000399
76,H01J024A-Dimanche-10-_23FET-0000001-,52116323,"La Cité",1,760261
77,H01J024A-Dimanche-10-_23FET-0000001-,52116324,"Lorrain",0,770328
78,H01J024A-Dimanche-10-_23FET-0000001-,52116325,"Lorrain",0,780243
66,H01J024A-Dimanche-10-_23FET-0000001-,52116326,"Promenades",0,660272
71,H01J024A-Dimanche-10-_23FET-0000001-,52116327,"Labrosse",0,710227
71,H01J024A-Dimanche-10-_23FET-0000001-,52116328,"La Cité",1,710229
76,H01J024A-Dimanche-10-_23FET-0000001-,52116329,"La Cité",1,760261
65,H01J024A-Dimanche-10-_23FET-0000001-,52116330,"La Gappe",1,650330
66,H01J024A-Dimanche-10-_23FET-0000001-,52116331,"Promenades",0,660272
66,H01J024A-Dimanche-10-_23FET-0000001-,52116332,"La Gappe",1,660271
63,H01J024A-Dimanche-10-_23FET-0000001-,52116333,"La Cité",0,630197
63,H01J024A-Dimanche-10-_23FET-0000001-,52116334,"La Gappe",1,630198
69,H01J024A-Dimanche-10-_23FET-0000001-,52116335,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116336,"La Gappe",1,690271
63,H01J024A-Dimanche-10-_23FET-0000001-,52116337,"La Cité",0,630197
63,H01J024A-Dimanche-10-_23FET-0000001-,52116338,"La Gappe",1,630198
71,H01J024A-Dimanche-10-_23FET-0000001-,52116339,"La Cité",1,710229
76,H01J024A-Dimanche-10-_23FET-0000001-,52116340,"Labrosse",0,760260
400,H01J024A-Dimanche-10-_23FET-0000001-,52116341,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116342,"Lorrain",0,4000399
59,H01J024A-Dimanche-10-_23FET-0000001-,52116343,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116344,"Rivermead",1,520607
59,H01J024A-Dimanche-10-_23FET-0000001-,52116345,"Ottawa",1,591015
55,H01J024A-Dimanche-10-_23FET-0000001-,52116346,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116347,"Ottawa",1,550519
69,H01J024A-Dimanche-10-_23FET-0000001-,52116348,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116349,"La Gappe",1,690271
63,H01J024A-Dimanche-10-_23FET-0000001-,52116350,"La Cité",0,630197
71,H01J024A-Dimanche-10-_23FET-0000001-,52116351,"Labrosse",0,710227
71,H01J024A-Dimanche-10-_23FET-0000001-,52116352,"La Cité",1,710229
34,H01J024A-Dimanche-10-_23FET-0000001-,52116353,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116354,"Ottawa",1,340537
55,H01J024A-Dimanche-10-_23FET-0000001-,52116355,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116356,"Ottawa",1,550519
67,H01J024A-Dimanche-10-_23FET-0000001-,52116357,"Ottawa",1,670705
55,H01J024A-Dimanche-10-_23FET-0000001-,52116358,"Pob Allum",0,550518
64,H01J024A-Dimanche-10-_23FET-0000001-,52116359,"Cégep GRoy",0,640404
37,H01J024A-Dimanche-10-_23FET-0000001-,52116360,"Ottawa",1,370877
69,H01J024A-Dimanche-10-_23FET-0000001-,52116361,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116362,"La Gappe",1,690271
69,H01J024A-Dimanche-10-_23FET-0000001-,52116363,"GD Jardins",0,690268
69,H01J024A-Dimanche-10-_23FET-0000001-,52116364,"La Gappe",1,690271
34,H01J024A-Dimanche-10-_23FET-0000001-,52116365,"Pob Allum",0,340536
800,H01J024A-Dimanche-10-_23FET-0000001-,52116366,"Lorrain",0,8000218
800,H01J024A-Dimanche-10-_23FET-0000001-,52116367,"Pob Allum",1,8000219
33,H01J024A-Dimanche-10-_23FET-0000001-,52116368,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116369,"Cégep GRoy",0,310589
67,H01J024A-Dimanche-10-_23FET-0000001-,52116370,"Ottawa",1,670705
67,H01J024A-Dimanche-10-_23FET-0000001-,52116371,"La Cité",0,670704
67,H01J024A-Dimanche-10-_23FET-0000001-,52116372,"Ottawa",1,670705
67,H01J024A-Dimanche-10-_23FET-0000001-,52116373,"La Cité",0,670704
31,H01J024A-Dimanche-10-_23FET-0000001-,52116374,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116375,"Freeman",0,331206
33,H01J024A-Dimanche-10-_23FET-0000001-,52116376,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116377,"Cégep GRoy",0,310589
64,H01J024A-Dimanche-10-_23FET-0000001-,52116378,"La Gappe",1,640408
63,H01J024A-Dimanche-10-_23FET-0000001-,52116379,"La Cité",0,630197
71,H01J024A-Dimanche-10-_23FET-0000001-,52116380,"Labrosse",0,710227
71,H01J024A-Dimanche-10-_23FET-0000001-,52116381,"La Cité",1,710229
65,H01J024A-Dimanche-10-_23FET-0000001-,52116382,"La Cité",0,650329
49,H01J024A-Dimanche-10-_23FET-0000001-,52116383,"Gal.Aylmer",1,490652
49,H01J024A-Dimanche-10-_23FET-0000001-,52116384,"Cégep GRoy",0,490651
33,H01J024A-Dimanche-10-_23FET-0000001-,52116385,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116386,"Cégep GRoy",0,310589
67,H01J024A-Dimanche-10-_23FET-0000001-,52116387,"Ottawa",1,670705
37,H01J024A-Dimanche-10-_23FET-0000001-,52116388,"Cégep GRoy",0,370876
371,H01J024A-Dimanche-10-_23FET-0000001-,52116389,"Ottawa",1,3710347
371,H01J024A-Dimanche-10-_23FET-0000001-,52116390,"Ottawa",1,3710347
34,H01J024A-Dimanche-10-_23FET-0000001-,52116391,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116392,"Pob Allum",0,340536
59,H01J024A-Dimanche-10-_23FET-0000001-,52116393,"Ottawa",1,591015
371,H01J024A-Dimanche-10-_23FET-0000001-,52116394,"Cégep GRoy",0,3710348
37,H01J024A-Dimanche-10-_23FET-0000001-,52116395,"Ottawa",1,370877
55,H01J024A-Dimanche-10-_23FET-0000001-,52116396,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116397,"Ottawa",1,550519
34,H01J024A-Dimanche-10-_23FET-0000001-,52116398,"Pob Allum",0,340536
67,H01J024A-Dimanche-10-_23FET-0000001-,52116399,"Ottawa",1,670705
55,H01J024A-Dimanche-10-_23FET-0000001-,52116400,"Pob Allum",0,550518
52,H01J024A-Dimanche-10-_23FET-0000001-,52116401,"Pob Allum",0,520605
65,H01J024A-Dimanche-10-_23FET-0000001-,52116402,"La Cité",0,650329
67,H01J024A-Dimanche-10-_23FET-0000001-,52116403,"Ottawa",1,670705
67,H01J024A-Dimanche-10-_23FET-0000001-,52116404,"La Cité",0,670704
76,H01J024A-Dimanche-10-_23FET-0000001-,52116405,"Labrosse",0,760260
800,H01J024A-Dimanche-10-_23FET-0000001-,52116406,"Pob Allum",1,8000219
59,H01J024A-Dimanche-10-_23FET-0000001-,52116407,"Ottawa",1,591015
31,H01J024A-Dimanche-10-_23FET-0000001-,52116408,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116409,"Freeman",0,331206
371,H01J024A-Dimanche-10-_23FET-0000001-,52116410,"Cégep GRoy",0,3710348
800,H01J024A-Dimanche-10-_23FET-0000001-,52116411,"Pob Allum",1,8000219
34,H01J024A-Dimanche-10-_23FET-0000001-,52116412,"Ottawa",1,340537
400,H01J024A-Dimanche-10-_23FET-0000001-,52116413,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116414,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116415,"Lorrain",0,4000399
37,H01J024A-Dimanche-10-_23FET-0000001-,52116416,"Cégep GRoy",0,370876
31,H01J024A-Dimanche-10-_23FET-0000001-,52116417,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116418,"Freeman",0,331206
800,H01J024A-Dimanche-10-_23FET-0000001-,52116419,"Pob Allum",1,8000219
34,H01J024A-Dimanche-10-_23FET-0000001-,52116420,"Ottawa",1,340537
34,H01J024A-Dimanche-10-_23FET-0000001-,52116421,"Pob Allum",0,340536
52,H01J024A-Dimanche-10-_23FET-0000001-,52116422,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116423,"Pob Allum",0,520605
34,H01J024A-Dimanche-10-_23FET-0000001-,52116424,"Ottawa",1,340537
59,H01J024A-Dimanche-10-_23FET-0000001-,52116425,"Pob Allum",0,591016
63,H01J024A-Dimanche-10-_23FET-0000001-,52116426,"La Gappe",1,630198
65,H01J024A-Dimanche-10-_23FET-0000001-,52116427,"La Cité",0,650329
67,H01J024A-Dimanche-10-_23FET-0000001-,52116428,"Ottawa",1,670705
59,H01J024A-Dimanche-10-_23FET-0000001-,52116429,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116430,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116431,"Pob Allum",0,520605
55,H01J024A-Dimanche-10-_23FET-0000001-,52116432,"Ottawa",1,550519
59,H01J024A-Dimanche-10-_23FET-0000001-,52116433,"Pob Allum",0,591016
64,H01J024A-Dimanche-10-_23FET-0000001-,52116434,"La Gappe",1,640408
34,H01J024A-Dimanche-10-_23FET-0000001-,52116435,"Pob Allum",0,340536
59,H01J024A-Dimanche-10-_23FET-0000001-,52116436,"Ottawa",1,591015
55,H01J024A-Dimanche-10-_23FET-0000001-,52116437,"Pob Allum",0,550518
55,H01J024A-Dimanche-10-_23FET-0000001-,52116438,"Ottawa",1,550519
38,H01J024A-Dimanche-10-_23FET-0000001-,52116439,"Freeman",0,380581
38,H01J024A-Dimanche-10-_23FET-0000001-,52116440,"Ottawa",1,380582
59,H01J024A-Dimanche-10-_23FET-0000001-,52116441,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116442,"Rivermead",1,520607
34,H01J024A-Dimanche-10-_23FET-0000001-,52116443,"Ottawa",1,340537
34,H01J024A-Dimanche-10-_23FET-0000001-,52116444,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116445,"Ottawa",1,340537
34,H01J024A-Dimanche-10-_23FET-0000001-,52116446,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116447,"Ottawa",1,340537
371,H01J024A-Dimanche-10-_23FET-0000001-,52116448,"Cégep GRoy",0,3710348
37,H01J024A-Dimanche-10-_23FET-0000001-,52116449,"Ottawa",1,370877
67,H01J024A-Dimanche-10-_23FET-0000001-,52116450,"La Cité",0,670704
52,H01J024A-Dimanche-10-_23FET-0000001-,52116451,"Pob Allum",0,520605
59,H01J024A-Dimanche-10-_23FET-0000001-,52116452,"Ottawa",1,591015
59,H01J024A-Dimanche-10-_23FET-0000001-,52116453,"Pob Allum",0,591016
800,H01J024A-Dimanche-10-_23FET-0000001-,52116454,"Lorrain",0,8000218
71,H01J024A-Dimanche-10-_23FET-0000001-,52116455,"La Cité",1,710229
71,H01J024A-Dimanche-10-_23FET-0000001-,52116456,"La Cité",1,710229
37,H01J024A-Dimanche-10-_23FET-0000001-,52116457,"Cégep GRoy",0,370876
371,H01J024A-Dimanche-10-_23FET-0000001-,52116458,"Ottawa",1,3710347
37,H01J024A-Dimanche-10-_23FET-0000001-,52116459,"Cégep GRoy",0,370876
55,H01J024A-Dimanche-10-_23FET-0000001-,52116460,"Pob Allum",0,550518
52,H01J024A-Dimanche-10-_23FET-0000001-,52116461,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116462,"Pob Allum",0,520605
400,H01J024A-Dimanche-10-_23FET-0000001-,52116463,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116464,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116465,"Ottawa",1,4000398
59,H01J024A-Dimanche-10-_23FET-0000001-,52116466,"Pob Allum",0,591016
52,H01J024A-Dimanche-10-_23FET-0000001-,52116467,"Rivermead",1,520607
52,H01J024A-Dimanche-10-_23FET-0000001-,52116468,"Pob Allum",0,520605
59,H01J024A-Dimanche-10-_23FET-0000001-,52116469,"Ottawa",1,591015
37,H01J024A-Dimanche-10-_23FET-0000001-,52116470,"Cégep GRoy",0,370876
64,H01J024A-Dimanche-10-_23FET-0000001-,52116471,"La Gappe",1,640408
67,H01J024A-Dimanche-10-_23FET-0000001-,52116472,"Ottawa",1,670705
59,H01J024A-Dimanche-10-_23FET-0000001-,52116473,"Pob Allum",0,591016
59,H01J024A-Dimanche-10-_23FET-0000001-,52116474,"Ottawa",1,591015
37,H01J024A-Dimanche-10-_23FET-0000001-,52116475,"Cégep GRoy",0,370876
49,H01J024A-Dimanche-10-_23FET-0000001-,52116476,"Gal.Aylmer",1,490652
49,H01J024A-Dimanche-10-_23FET-0000001-,52116477,"Cégep GRoy",0,490651
400,H01J024A-Dimanche-10-_23FET-0000001-,52116478,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116479,"Ottawa",1,4000398
59,H01J024A-Dimanche-10-_23FET-0000001-,52116480,"Pob Allum",0,591016
800,H01J024A-Dimanche-10-_23FET-0000001-,52116481,"Lorrain",0,8000218
800,H01J024A-Dimanche-10-_23FET-0000001-,52116482,"Pob Allum",1,8000219
34,H01J024A-Dimanche-10-_23FET-0000001-,52116483,"Ottawa",1,340537
59,H01J024A-Dimanche-10-_23FET-0000001-,52116484,"Pob Allum",0,591016
34,H01J024A-Dimanche-10-_23FET-0000001-,52116485,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116486,"Ottawa",1,340537
34,H01J024A-Dimanche-10-_23FET-0000001-,52116487,"Pob Allum",0,340536
55,H01J024A-Dimanche-10-_23FET-0000001-,52116488,"Ottawa",1,550519
400,H01J024A-Dimanche-10-_23FET-0000001-,52116489,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116490,"Ottawa",1,4000398
67,H01J024A-Dimanche-10-_23FET-0000001-,52116491,"La Cité",0,670704
76,H01J024A-Dimanche-10-_23FET-0000001-,52116492,"Labrosse",0,760260
400,H01J024A-Dimanche-10-_23FET-0000001-,52116493,"Ottawa",1,4000398
34,H01J024A-Dimanche-10-_23FET-0000001-,52116494,"Pob Allum",0,340536
66,H01J024A-Dimanche-10-_23FET-0000001-,52116495,"Promenades",0,660272
66,H01J024A-Dimanche-10-_23FET-0000001-,52116496,"La Gappe",1,660271
64,H01J024A-Dimanche-10-_23FET-0000001-,52116497,"Cégep GRoy",0,640404
371,H01J024A-Dimanche-10-_23FET-0000001-,52116498,"Ottawa",1,3710347
400,H01J024A-Dimanche-10-_23FET-0000001-,52116499,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116500,"Ottawa",1,4000398
59,H01J024A-Dimanche-10-_23FET-0000001-,52116501,"Pob Allum",0,591016
55,H01J024A-Dimanche-10-_23FET-0000001-,52116502,"Ottawa",1,550519
59,H01J024A-Dimanche-10-_23FET-0000001-,52116503,"Pob Allum",0,591016
39,H01J024A-Dimanche-10-_23FET-0000001-,52116504,"Vanier",1,390834
39,H01J024A-Dimanche-10-_23FET-0000001-,52116505,"Freeman",0,390833
400,H01J024A-Dimanche-10-_23FET-0000001-,52116506,"Ottawa",1,4000398
38,H01J024A-Dimanche-10-_23FET-0000001-,52116507,"Freeman",0,380581
38,H01J024A-Dimanche-10-_23FET-0000001-,52116508,"Ottawa",1,380582
400,H01J024A-Dimanche-10-_23FET-0000001-,52116509,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116510,"Ottawa",1,4000398
400,H01J024A-Dimanche-10-_23FET-0000001-,52116511,"Lorrain",0,4000399
400,H01J024A-Dimanche-10-_23FET-0000001-,52116512,"Ottawa",1,4000398
71,H01J024A-Dimanche-10-_23FET-0000001-,52116513,"Labrosse",0,710227
97,H01J024A-Dimanche-10-_23FET-0000001-,52116514,"Ar Masson",0,970200
97,H01J024A-Dimanche-10-_23FET-0000001-,52116515,"Lorrain",1,970210
39,H01J024A-Dimanche-10-_23FET-0000001-,52116516,"Freeman",0,390833
38,H01J024A-Dimanche-10-_23FET-0000001-,52116517,"Ottawa",1,380582
37,H01J024A-Dimanche-10-_23FET-0000001-,52116518,"Cégep GRoy",0,370876
49,H01J024A-Dimanche-10-_23FET-0000001-,52116519,"Gal.Aylmer",1,490652
49,H01J024A-Dimanche-10-_23FET-0000001-,52116520,"Cégep GRoy",0,490651
49,H01J024A-Dimanche-10-_23FET-0000001-,52116521,"Gal.Aylmer",1,490652
49,H01J024A-Dimanche-10-_23FET-0000001-,52116522,"Cégep GRoy",0,490651
64,H01J024A-Dimanche-10-_23FET-0000001-,52116523,"La Gappe",1,640408
34,H01J024A-Dimanche-10-_23FET-0000001-,52116524,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116525,"Ottawa",1,340537
34,H01J024A-Dimanche-10-_23FET-0000001-,52116526,"Pob Allum",0,340536
34,H01J024A-Dimanche-10-_23FET-0000001-,52116527,"Ottawa",1,340537
59,H01J024A-Dimanche-10-_23FET-0000001-,52116528,"Pob Allum",0,591016
800,H01J024A-Dimanche-10-_23FET-0000001-,52116529,"Lorrain",0,8000218
400,H01J024A-Dimanche-10-_23FET-0000001-,52116530,"Ottawa",1,4000398
31,H01J024A-Dimanche-10-_23FET-0000001-,52116531,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116532,"Freeman",0,331206
33,H01J024A-Dimanche-10-_23FET-0000001-,52116533,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116534,"Cégep GRoy",0,310589
37,H01J024A-Dimanche-10-_23FET-0000001-,52116535,"Ottawa",1,370877
67,H01J024A-Dimanche-10-_23FET-0000001-,52116536,"La Cité",0,670704
31,H01J024A-Dimanche-10-_23FET-0000001-,52116537,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116538,"Freeman",0,331206
33,H01J024A-Dimanche-10-_23FET-0000001-,52116539,"Ottawa",1,331200
31,H01J024A-Dimanche-10-_23FET-0000001-,52116540,"Cégep GRoy",0,310589
34,H01J024A-Dimanche-10-_23FET-0000001-,52116541,"Pob Allum",0,340536
37,H01J024A-Dimanche-10-_23FET-0000001-,52116542,"Cégep GRoy",0,370876
31,H01J024A-Dimanche-10-_23FET-0000001-,52116543,"Ottawa",1,310588
33,H01J024A-Dimanche-10-_23FET-0000001-,52116544,"Freeman",0,331206
65,H01J024A-Dimanche-10-_23FET-0000001-,52116545,"La Cité",0,650329
71,H01J024A-Dimanche-10-_23FET-0000001-,52116546,"Labrosse",0,710227
